TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,117.3494,no,45-54,black african,male,Unknown,7.5935,-12.5658,18.7669,0.0017,0.0048,0.4259,0.0232,0.0042,0.2094,0.1928,-0.0091,1.2983,0.0000,0.0001,1.2983,0.0004,0.0004,0.0007,0.0001,0.0273,43.0946,0.0003,0.0000,0.1012,0.0071,0.0000,86.8395,0.0002,0.0000,0.0000,0.2983,0.0000,0.1571,0.0017,0.0017,0.0017,4.4205,0.0018,0.0042,0.0000,0.0018,2.2977,2.3014,0.0018,0.0285,
