TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,114.8003,yes,35-44,south asian,male,Unknown,-1.8131,5.6526,-1.5061,0.0018,0.0045,0.4259,0.0240,0.0045,0.1927,0.1928,-0.0014,0.0051,0.0000,0.0000,0.0051,0.0000,0.0000,0.0003,0.0000,0.0016,24.3667,0.0023,0.0001,0.0027,0.0039,0.0000,96.3367,0.0000,0.0000,0.0000,0.3871,0.0000,10.4437,0.0018,0.0018,0.0018,0.1533,0.0018,0.0045,0.0000,0.0018,2.2977,2.3028,0.0018,0.0409,
