TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,131.5157,no,35-44,black african,male,Unknown,-8.3593,3.4619,-0.8127,0.0018,0.0046,0.4262,0.0242,0.0046,0.1912,0.1931,-0.0491,0.1266,0.0000,0.0000,0.0003,0.1266,0.0000,0.0190,0.0022,0.0000,0.4102,0.0002,0.0000,0.0768,0.0000,0.0000,97.6052,0.0032,0.0000,0.0002,0.0001,0.0000,0.1780,0.0018,0.0018,0.0018,0.0020,0.0018,0.0046,0.0000,0.0018,2.2977,2.2978,0.0018,0.0281,
