TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,81.4309,no,35-44,south asian,male,Unknown,11.2510,11.3070,0.2379,0.0018,0.0046,0.4260,0.0242,0.0045,0.1944,0.2119,-0.0994,0.0531,0.0000,0.1220,0.0531,0.0000,0.0000,0.0080,0.0644,0.0005,0.4134,0.0453,0.0000,0.0392,0.8958,0.0000,89.4599,0.0000,0.0000,0.0000,0.0059,0.0000,0.3928,0.0018,0.0018,0.0018,0.0020,0.0019,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0285,
