TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,115.6579,no,35-44,black african,male,Unknown,-0.7740,1.8930,-3.6623,0.0018,0.0046,0.4259,0.0238,0.0045,0.1944,0.1931,-0.0008,0.0022,0.0000,0.0000,0.0022,0.0000,0.0000,0.0014,0.0000,0.0000,0.2797,0.0002,0.0000,0.3489,0.0189,0.0000,98.2388,0.0000,0.0000,0.0000,0.0005,0.0000,0.3261,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0283,
