TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,75.7712,no,35-44,black african,male,Flushed,22.5871,-18.6784,-2.5706,0.0000,0.1329,0.4276,0.0019,0.0005,50.8000,0.1940,-0.0237,99.9542,0.0000,0.0000,99.9542,0.0000,0.0279,0.0070,0.0000,0.0212,4.5292,0.0000,0.0000,1.3947,0.0631,0.0000,66.0228,97.0002,0.0004,0.0000,0.0000,0.0000,0.8584,0.0000,0.0000,0.0000,0.0042,0.0018,0.0005,0.0000,0.0018,2.2977,2.2978,99.8804,0.0353,
