TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,132.0877,no,35-44,south asian,male,Unknown,3.1904,7.1437,-0.0958,0.0018,0.0046,0.4259,0.0238,0.0045,0.1972,0.1928,-0.0130,0.3998,0.0000,0.0020,0.3998,0.0396,0.0000,0.0000,0.0006,0.0000,0.7955,0.0003,0.0000,0.0402,0.0000,0.0000,95.1259,0.0038,0.0000,0.0000,0.0002,0.0000,0.0447,0.0018,0.0018,0.0018,0.0021,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
