TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,128.6560,no,35-44,black african,male,Unknown,-1.8435,-2.3970,-1.0379,0.0015,0.0055,0.4259,0.0205,0.0034,0.2747,0.2078,-0.3294,5.6801,0.0002,0.0000,5.6801,0.0000,0.0002,0.0000,0.0022,0.0077,0.0545,1.0853,0.0000,0.0255,0.7113,0.0001,98.0556,0.0035,0.0000,0.0000,2.3683,0.0243,0.0154,0.0015,0.0015,0.0015,0.0018,0.0018,0.0034,0.0000,0.0018,2.2977,2.2977,0.0018,0.0281,
