TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,114.3355,no,45-54,unknown,male,Unknown,6.1050,0.8769,-7.4305,0.0001,0.0576,0.4527,0.0035,0.0001,17.4626,0.1927,-0.7044,74.4252,0.0000,0.0000,74.4252,0.0000,0.0000,1.4080,0.0004,0.0000,1.2403,0.0000,0.0000,1.8093,0.0008,0.0000,98.5580,0.0001,0.0000,0.0000,0.0000,0.0000,86.6725,0.0001,0.0001,0.0001,0.0023,0.0018,0.0001,0.0000,0.0018,2.2977,3.9348,0.0018,0.8435,
