TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,116.7232,yes,45-54,black african,male,Unknown,1.2020,11.5923,-29.0560,0.0008,0.0097,0.4259,0.0136,0.0014,0.7989,0.1928,-0.0115,22.8462,0.0000,0.0003,22.8462,0.0002,0.0000,0.0008,0.0000,0.0012,1.4176,0.0351,0.0000,0.0169,0.0079,0.0000,88.9096,2.4080,0.0000,0.0004,11.1752,0.0000,0.0680,0.0008,0.0008,0.0008,0.0024,0.0018,0.0014,0.0000,0.0018,2.2977,2.6030,0.0028,0.0281,
