TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,72.7012,no,35-44,south asian,male,Unknown,3.9477,-3.9988,1.0735,0.0018,0.0045,0.4615,0.0240,0.0045,0.1928,0.1927,-0.9241,1.8479,0.0000,0.0000,0.0000,0.0001,0.0002,1.8479,0.0000,0.0001,0.1391,0.0000,0.0000,0.0280,0.0001,0.0000,97.3409,0.0006,0.0000,0.0019,0.0001,0.0000,49.1473,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0018,2.2977,2.2996,0.0018,0.1668,
