TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,131.2135,no,45-54,black african,male,Unknown,5.6455,17.7159,-5.1693,0.0016,0.0053,0.4253,0.0213,0.0036,0.2543,3.4933,-0.1022,4.4504,0.0132,0.0000,4.4504,0.0000,0.0020,0.0001,0.0020,0.0000,0.0000,0.3675,0.0092,0.0010,27.5975,0.0001,70.1997,0.0002,0.0000,0.0000,87.7075,2.0184,0.1244,0.0016,0.0016,0.0016,0.0018,0.0018,0.0036,0.0009,0.0018,2.2979,2.3605,0.0018,0.0281,
