TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,121.5154,no,35-44,south asian,male,Unknown,11.1242,4.5508,-2.2739,0.0018,0.0045,0.4279,0.0240,0.0045,0.1927,0.1930,-0.0554,0.1095,0.0000,0.0002,0.0071,0.0019,0.0000,0.1095,0.0000,0.0000,24.1049,0.0000,0.0000,0.0003,0.0164,0.0000,97.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0657,0.0018,0.0018,0.0018,0.1462,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
